spot_stat_label,area,medianQ,Qbin,intensity_sum,intensity_max,intensity_mean,on_arc
0,25417,5.1310990034159465,351,553433200.0,328938.66,21774.137,1
1,240,6.453668710594025,452,1108381.9,5415.089,4618.258,0
2,274,6.46608411599475,453,1280287.9,5303.0146,4672.5835,0
3,13,6.558928543914569,460,56338.832,4781.245,4333.7563,1
4,12,6.55211908679232,459,66252.22,8318.659,5521.018,1
5,11,6.543761853470237,459,57792.188,7092.2485,5253.8354,1
6,7,6.592728661591774,462,31060.398,4610.2573,4437.1997,0
7,6,6.5433829777565045,459,26124.271,4655.047,4354.0454,1
8,7,6.5452288174918865,459,32956.848,5378.2407,4708.121,1
9,47,6.545036161066333,459,263251.06,13401.863,5601.0864,1
10,4,6.5454487123939815,459,18834.863,4987.461,4708.716,1
11,25,6.540869020464849,458,132265.52,7376.8267,5290.6206,1
12,4,6.547338870485566,459,16976.469,4596.515,4244.117,0
13,20,6.2153279957071765,433,177733.28,29667.99,8886.664,1
14,4,6.601223291052234,463,17042.074,4590.8447,4260.5186,1
15,46,6.217081769387711,434,325088.53,13145.307,7067.142,1
16,4,6.5510391832441135,459,17241.287,4504.721,4310.322,1
17,12,6.203751722872422,433,84192.67,11758.699,7016.056,1
18,19,6.210895742798055,433,114416.23,7919.927,6021.9067,1
19,4,6.474485635861827,453,17553.52,4617.125,4388.38,0
20,5,6.4466610363444286,451,21929.1,4880.5854,4385.82,1
21,18,6.544371520565635,459,83364.72,5502.028,4631.373,1
22,23,6.458130254703724,452,100441.58,4704.922,4367.025,1
23,5,6.603122670725703,463,22190.357,4760.953,4438.0713,0
24,6,6.546336713322152,459,28304.305,5438.9097,4717.3843,1
25,10,6.177497079720298,431,49508.402,5168.5776,4950.8403,0
26,7,6.435268854842835,450,30962.229,4832.717,4423.1753,0
27,7,6.578483555599729,461,30410.896,4550.7627,4344.4136,1
28,4,6.395252681677915,447,17362.074,4559.9287,4340.5186,0
29,4,6.42260358025583,449,18092.852,4671.605,4523.213,1
30,7,6.370793930906792,445,31217.115,4628.459,4459.588,0
31,4,6.5483033788405205,459,18219.14,4694.892,4554.785,1
32,55,6.043809239926728,420,267390.12,5294.167,4861.6387,0
33,11,6.484295461209375,454,47653.027,4651.8438,4332.0933,1
34,12,6.401570432355021,448,52549.195,4662.2607,4379.0996,1
35,8,6.433527659424746,450,35484.94,4679.629,4435.6177,0
36,4,6.503945777322345,455,18054.4,4565.372,4513.6,0
37,15,6.4481347011603765,451,65907.41,4849.0,4393.827,1
38,4,6.364944744805893,445,17756.422,4649.0684,4439.1055,0
39,9,6.554098862919233,459,39288.312,4575.928,4365.368,1
40,1001,6.254329317270699,437,4946939.0,5889.3335,4941.997,0
41,8,6.400990332151746,448,36235.03,4835.0625,4529.379,0
42,32,6.555758451396027,459,174885.81,11534.199,5465.1816,1
43,5,6.326379905454142,442,22907.932,4745.752,4581.5864,0
44,6,6.5723874834042295,461,25684.781,4614.022,4280.797,0
45,9,6.183952073096756,431,45166.715,5329.4385,5018.524,1
46,12,6.445606681276528,451,53432.605,4664.6123,4452.7173,0
47,4,6.467683294288696,453,17871.645,4593.806,4467.911,1
48,4,6.553308926748011,459,18264.059,4778.342,4566.0146,1
49,9,6.349566344340117,444,40265.67,4799.523,4473.9634,0
50,4,6.30845321963394,441,18996.174,4983.018,4749.0435,0
51,5,6.493105083332644,455,21982.145,4676.982,4396.4287,1
52,22,6.5524625460298305,459,115050.31,8832.228,5229.5596,1
53,48,6.100989370648921,425,233650.39,5227.6123,4867.7163,0
54,16,6.369422611623752,445,71786.79,4717.7207,4486.6743,0
55,10,6.386746660998273,447,44997.38,4807.8237,4499.738,0
56,10,6.425744972349872,450,44507.492,4692.4395,4450.749,0
57,8,6.35458386027018,444,36043.066,4661.463,4505.3833,0
58,5,6.446742769118413,451,22562.89,4794.3545,4512.578,1
59,9,6.360529267354926,445,40758.766,4747.127,4528.752,0
60,4,6.403422690766092,448,17652.91,4692.582,4413.2275,0
61,8,6.399574254242415,447,35196.586,4577.687,4399.573,1
62,4,6.193796223488331,432,20564.209,5381.813,5141.0522,0
63,24,6.305498456940056,440,114207.55,5181.7544,4758.648,0
64,7,6.3448814720648015,443,31967.018,4826.4746,4566.717,0
65,67,5.85994178467039,406,347697.2,5640.936,5189.5103,0
66,9,6.3769524399707285,446,40101.543,4759.646,4455.727,1
67,12,6.353339084416736,444,53197.625,4805.4795,4433.1353,0
68,10,6.272809715496579,438,49682.867,5222.208,4968.2866,1
69,177,5.882435320365713,408,904792.75,6007.43,5111.823,0
70,6,6.097446429202689,424,28550.064,4930.51,4758.344,1
71,17,6.153395154231646,429,82244.81,5132.499,4837.93,0
72,5,6.205978787503384,433,27774.629,6073.7285,5554.926,1
73,5,6.1260830130992066,427,24255.12,5057.769,4851.024,1
74,21,6.167771089153362,430,101361.71,5147.69,4826.748,0
75,8,6.098409984564266,425,37621.26,4981.282,4702.6577,0
76,9,6.122901543282082,426,42893.387,5241.4033,4765.9316,1
77,8,6.172782038089064,430,37556.863,5083.937,4694.608,0
78,4,6.070055816089925,422,19221.541,4957.935,4805.3853,0
79,7,6.157022005468128,429,34048.65,5137.773,4864.093,0
80,14,5.734220485644263,397,74508.516,5616.4707,5322.0366,1
81,1441,5.466470260176761,376,10564520.0,62548.234,7331.381,1
82,65,5.858630247497042,406,714476.2,130510.77,10991.941,1
83,4,5.443270618620601,375,25619.623,6674.103,6404.906,1
84,78,5.338142005802915,367,511656.3,7000.5327,6559.6963,1
85,5,5.345317180707818,367,33242.91,6954.774,6648.582,1
86,32,5.3407406725648485,367,210022.03,6948.829,6563.1885,0
87,7,5.325009029788376,366,44601.3,6911.874,6371.6143,1
88,6,5.3349346452788025,366,37962.383,6673.4155,6327.064,0
89,4,5.902270669897545,409,19869.639,5309.83,4967.4097,1
90,5,5.612006567226673,388,28706.012,5873.2603,5741.202,1
91,1552,5.471187788285775,377,12951594.0,441922.9,8345.1,1
92,30,5.156716712809171,353,292434.7,10247.883,9747.823,0
93,5,5.157255549918505,353,50510.02,10801.534,10102.004,0
94,18,5.140637034249604,352,281517.97,18811.926,15639.887,1
95,10,5.141127980632363,352,148438.8,15598.353,14843.88,1
96,4,5.14243501822404,352,57302.7,14490.336,14325.675,1
97,30,6.205703006083781,433,305868.22,34677.684,10195.607,1
98,4,5.257711105404946,360,22866.688,6108.115,5716.672,0
99,6,5.143732869703125,352,85021.59,16069.069,14170.266,1
100,6,5.143981320239268,352,88188.46,17132.42,14698.077,1
101,5,5.144609768519352,352,71140.516,16663.566,14228.104,1
102,4,5.081533778330648,347,24004.29,6261.416,6001.0723,1
103,4,5.22313369505465,358,24859.2,6386.9395,6214.8,1
104,4,5.141342428043814,352,59672.664,15909.267,14918.166,1
105,11,5.141341931919936,352,138069.14,15601.36,12551.74,1
106,504,4.751998133367389,322,3337587.8,79140.25,6622.1978,0
107,27,5.318700384948803,365,171483.56,6833.037,6351.243,0
108,23,5.328527095731432,366,147678.83,7027.518,6420.819,1
109,649,4.664487081546224,315,7370658.0,453196.12,11356.946,0
110,6,5.342947794741431,367,39436.918,6747.6577,6572.82,1
111,4,5.338936272442562,367,26908.986,6942.1655,6727.2466,1
112,4,4.9042588865103145,333,24108.727,6249.742,6027.1816,0
113,8,5.337926378265191,367,52144.203,7080.5566,6518.0254,1
114,11,5.151303250409558,352,149030.53,16756.992,13548.23,1
115,6,4.878606986440567,332,36839.188,6558.7354,6139.8647,1
116,11,4.988483629039714,340,75679.21,10284.648,6879.928,1
117,2510,4.685795869541489,317,20363236.0,366545.75,8112.8433,0
118,4,4.853190066348909,330,23073.17,6025.826,5768.2925,0
119,13,5.320401124439579,365,80091.63,6596.016,6160.895,1
120,32,5.485689705445072,378,494157.03,70276.17,15442.407,1
121,4,5.151310193488635,352,51789.16,15627.883,12947.29,1
122,4,4.85392752116303,329,23370.004,6203.3687,5842.501,1
123,5,4.8549738781672,330,29805.854,6188.1787,5961.171,1
124,4,4.845914973014203,329,23127.445,6185.136,5781.8613,0
125,4,5.155334745188239,353,45441.86,14033.607,11360.465,1
126,14275,4.37793196476194,293,217694260.0,5977480.5,15250.035,1
127,4,4.865747173859895,331,23871.252,6210.3643,5967.813,0
128,10,5.688981156327168,393,53897.0,5770.7393,5389.7,0
129,4,5.48339028787718,378,29787.932,7789.686,7446.983,1
130,8,4.797396840322393,325,45726.234,5866.256,5715.7793,1
131,5,5.704204721622477,395,26656.102,5555.905,5331.22,0
132,13,5.478445113446908,377,115466.75,12220.943,8882.058,1
133,15,5.476776040038341,377,126951.42,17418.238,8463.428,1
134,118,6.206514243099116,433,640783.56,6028.377,5430.369,1
135,741,5.567021864676928,384,4375635.5,6784.861,5905.041,0
136,5,5.666838912533663,392,27889.182,5816.6206,5577.8364,0
137,5,4.686971353584716,317,27285.139,5727.1953,5457.028,0
138,4,4.830070634194846,328,22483.52,5983.005,5620.88,1
139,14,5.473552741025914,377,110296.26,11636.306,7878.304,1
140,6,4.635553094588177,313,46404.27,9159.351,7734.045,1
141,8,5.4751754316250185,377,66996.43,14443.813,8374.554,1
142,22,5.68166621666102,393,119491.125,5940.3955,5431.4146,0
143,4,4.646042672245425,314,22263.06,5919.4717,5565.765,0
144,24,6.251018236705837,436,121508.625,5445.2197,5062.8594,1
145,17,6.2767551595425335,438,83986.23,5401.352,4940.366,1
146,56,5.481459258601687,378,996565.94,79261.2,17795.82,1
147,18,5.539533260969092,382,105888.805,6138.6943,5882.7114,0
148,7,6.271637103491881,438,34760.94,5243.451,4965.8486,1
149,7,5.6040681759374005,387,41514.816,6327.583,5930.688,1
150,44,5.4836056189633045,378,489678.16,33453.94,11129.049,1
151,16,6.177171230815849,431,76404.414,5126.3677,4775.276,0
152,18,4.662151440370467,315,100444.945,5832.6133,5580.275,0
153,7,5.4832409467310805,378,50862.402,8486.172,7266.0576,1
154,15,4.5027548694640425,303,116742.38,8697.331,7782.8257,1
155,15,5.48559915796909,378,101836.36,7455.09,6789.091,1
156,14,4.639884759516088,313,115954.11,12786.348,8282.437,1
157,4,5.4909111781275755,378,28052.512,7334.3354,7013.128,1
158,4,4.38692728129163,294,41409.4,11905.68,10352.35,1
159,6,4.38434634404397,294,62504.773,11725.813,10417.462,1
160,4,4.590946263494702,310,23514.172,6163.2354,5878.543,1
161,4,5.149922012912613,352,56875.867,18052.996,14218.967,1
162,5,5.146568576736982,352,72733.14,17004.46,14546.628,1
163,5,5.147207446843386,352,70291.99,17390.094,14058.398,1
164,5,5.147034202405128,352,71392.03,17336.127,14278.406,1
165,16,4.3900923347167105,294,186788.36,13674.639,11674.272,1
166,5,4.254642016947324,284,35230.375,7198.0254,7046.075,0
167,4333,3.5898569785357712,233,186008220.0,6104218.5,42928.277,1
168,12,5.149753238601297,352,188913.62,19333.994,15742.802,1
169,9,5.147416928598986,352,129815.8,17569.348,14423.978,1
170,8,4.334631285680656,290,71587.33,9273.174,8948.416,1
171,7,4.4313046565106875,298,50067.188,7636.142,7152.4556,1
172,6,5.614802808493283,388,33783.707,5935.527,5630.6177,0
173,5627,4.166541674561853,277,160235020.0,6083292.0,28476.102,1
174,5,5.649792795873627,390,28146.727,5860.233,5629.345,0
175,1829,5.54248585156996,382,15095970.0,239369.84,8253.674,0
176,4,5.683684182525704,393,21728.82,5683.01,5432.205,0
177,3241,5.0869192459336015,347,44709250.0,1099642.4,13794.893,1
178,5,5.153202968288712,353,67819.31,16304.303,13563.862,1
179,4,3.3641795634796328,216,32248.602,8212.085,8062.1504,1
180,4,5.692507897995874,393,20500.922,5577.156,5125.2305,0
181,186,3.5745849625422075,232,2732164.5,163154.66,14689.057,1
182,8,3.1513728129300365,200,116058.48,26774.012,14507.31,1
183,86,3.102653903862419,196,1332351.8,19753.516,15492.462,1
184,5,2.9834758510526695,187,33668.13,6977.4683,6733.626,1
185,5,4.9375935465832,336,28218.016,5785.172,5643.603,0
186,445,2.916067001148594,182,5834437.0,405755.8,13111.095,1
187,8,5.61053923866897,387,46517.383,6055.474,5814.673,1
188,11,4.387831907597501,294,130061.4,14204.134,11823.764,1
189,7,5.68409288420501,393,38105.22,5752.6196,5443.6025,1
190,632,5.55647444119155,383,3753714.5,7156.1763,5939.422,0
191,8,2.8054834501513337,174,51614.38,6689.3057,6451.7974,0
192,53,2.7976742666299184,173,354267.2,7179.222,6684.2866,0
193,4067,3.6865471581039855,241,62346056.0,322679.2,15329.741,0
194,4,4.925247472914958,335,21805.914,5835.2173,5451.4785,0
195,27,2.9984583457777814,188,185428.31,7212.182,6867.7153,0
196,4,2.944195926110067,184,30407.848,7808.388,7601.962,0
197,8,2.9256689805063285,183,68604.06,9485.243,8575.508,1
198,11,6.207744475877394,433,63383.402,6394.2695,5762.1274,1
199,6,2.8787089041829876,179,43022.355,7534.182,7170.3926,0
200,9,2.5707076170846714,156,81030.67,10894.452,9003.408,0
201,19,2.82381484810582,175,124058.24,6916.503,6529.3813,0
202,19,3.5788042928396493,233,426931.56,84546.484,22470.082,1
203,56,2.4542579608431314,147,481923.28,10235.238,8605.772,0
204,6,2.7828411400177933,172,40256.145,6879.2114,6709.3574,0
205,4,4.391567891171919,294,44187.32,12925.246,11046.83,1
206,5,5.459033187220778,376,36623.766,8358.594,7324.753,1
207,6302,2.07465896418403,118,452517500.0,6013985.5,71805.38,1
208,24,3.101986403214503,196,347758.66,17534.408,14489.944,1
209,5,2.5797576164916114,156,43819.61,9323.894,8763.922,0
210,8,3.6875983286349774,241,87819.82,11267.164,10977.478,1
211,32,5.481926387814005,378,304369.06,29998.363,9511.533,1
212,7610,2.0128546834795262,113,523722780.0,6123378.0,68820.336,1
213,5,1.7876582703861639,96,79724.85,21160.982,15944.971,1
214,567,3.6080123508172517,235,53039844.0,5927069.0,93544.695,1
215,53,5.489304404994337,378,495022.6,25245.44,9340.049,1
216,8,1.552930771242174,78,91807.04,12306.684,11475.88,0
217,4436,3.68640642171332,241,124191670.0,6128608.5,27996.318,0
218,9,4.283156185063033,286,64842.188,7513.7954,7204.6875,0
219,4561,4.167493255452179,277,40182976.0,16201.589,8810.124,0
220,7,1.7441649009586946,93,80403.64,11975.76,11486.234,1
221,4,6.216149136766016,434,21628.307,5633.03,5407.0767,1
222,7,5.492126987221172,378,53798.586,8196.535,7685.512,1
223,5,1.697833239373744,89,57732.977,11798.172,11546.596,0
224,8,3.1037886278545317,196,112423.6,15690.597,14052.95,1
225,11,1.6885625755313414,88,129525.1,12036.5,11775.009,1
226,6,1.797546719087792,97,87394.53,16434.344,14565.755,1
227,7,1.1937720382668056,51,93482.83,18587.76,13354.689,1
228,6,1.754250098971994,93,70186.61,12136.283,11697.769,1
229,6,1.630974698853925,84,72138.42,12418.411,12023.07,1
230,7,1.683607853756325,88,82308.65,11962.3955,11758.378,1
231,14,1.0317802330678671,38,201651.56,30632.607,14403.683,1
232,7,5.597942306941702,386,40138.938,5949.2104,5734.134,1
233,324,0.8772601673810649,27,2989394.0,12603.15,9226.524,1
234,4,5.606268940131574,387,23073.623,5993.303,5768.406,1
235,4,5.581464075761531,385,22869.936,5865.36,5717.484,0
236,4,1.1949743808649664,51,50175.1,13671.081,12543.775,1
237,17,1.0295126102576406,38,214969.33,21840.19,12645.255,1
238,1713,2.0973706564756225,120,83083576.0,5952975.5,48501.797,1
239,5,3.0987669448957718,196,67107.11,15024.324,13421.422,1
240,11,3.1125754355775594,197,148420.55,14707.075,13492.777,1
241,5,2.969947504555379,186,26227.447,5542.095,5245.4893,0
242,5,0.6975935986292521,13,37298.5,8637.445,7459.7,1
243,4,1.3490320961503013,62,47290.17,12152.214,11822.543,0
244,4,0.9622367813844179,33,30370.604,7923.015,7592.651,0
245,84,5.468972419906468,377,1226639.5,84020.164,14602.852,1
246,25,6.552187680060345,459,148229.05,10828.88,5929.162,1
247,48,6.555724526872124,459,582764.6,110427.08,12140.93,1
248,4592,2.0956254955559177,119,247828270.0,6207430.5,53969.57,1
249,4,2.2260386096544,129,54627.703,14464.334,13656.926,1
250,7,4.130819225988091,275,73257.79,16422.605,10465.398,1
251,11,5.142985035648664,352,139925.56,15714.687,12720.506,1
252,11,6.548726336866844,459,56259.348,5981.2207,5114.4863,1
253,4,5.139710234124028,351,46458.89,14943.666,11614.723,1
254,28,4.137041770725314,275,661729.6,138092.78,23633.201,1
255,27,2.064726927818473,117,399233.97,21104.916,14786.443,1
256,12,5.15713641507646,353,114866.23,10274.388,9572.186,1
257,12,4.149279828733985,276,115696.195,16010.577,9641.35,1
258,32,4.134371083619078,275,365858.8,22469.982,11433.088,1
259,7,0.6953714418554043,13,69361.13,12074.046,9908.733,1
260,4432,4.164445409453304,277,38551570.0,13542.966,8698.458,0
261,4,2.6725152346633942,163,50391.25,15996.676,12597.8125,0
262,18,2.6634878787937186,163,202613.72,16555.102,11256.317,0
263,6,2.6627906496866935,163,65034.727,14485.071,10839.121,0
264,6,2.663312171473815,163,62457.688,14251.02,10409.614,0
265,4,1.4491041728710758,70,53363.688,13621.113,13340.922,1
266,6,3.097793803440905,196,82712.24,16802.8,13785.374,1
267,34,3.103980445186574,196,523270.25,19105.463,15390.302,1
268,3805,3.476586936937828,225,42606188.0,35349.395,11197.421,0
269,5,5.140577961818179,352,63409.85,15978.985,12681.971,1
270,4,6.295546237476303,440,18359.043,4983.677,4589.7607,1
271,4,3.102407598786221,196,56344.61,15613.238,14086.152,1
272,4,3.1023934178590755,196,56373.4,15453.899,14093.35,1
273,6,3.103808158324898,196,88703.375,17427.895,14783.8955,1
274,4,3.854033610521731,253,41257.664,11523.997,10314.416,1
275,2743,2.094481349213169,119,52169216.0,175194.66,19019.035,1
276,335,5.474133497082778,377,3898356.0,115142.266,11636.884,1
277,8,6.205138311463296,433,45332.727,6021.294,5666.591,1
278,4,3.584449765859941,233,45497.67,11469.883,11374.418,1
279,551,3.578297735415224,232,16508611.0,484527.06,29961.182,1
280,17,5.475099519947688,377,130633.55,10425.023,7684.326,1
281,3038,2.103623045862901,120,55345176.0,51214.62,18217.635,1
282,5,3.2080338666668315,204,35129.312,7363.2705,7025.8623,1
283,4,5.8572349067694205,406,15538.903,4077.2397,3884.7258,0
284,5,3.207340556459611,204,35658.977,7413.288,7131.7954,1
285,3370,3.4679052929927554,224,36116188.0,14958.2295,10716.97,0
286,6,4.4494460543403065,299,58793.082,15595.833,9798.847,1
287,20,3.104195023755601,196,279745.97,15783.116,13987.299,1
288,4,5.894018933557392,409,14734.132,4061.448,3683.533,0
289,52,5.066345006034833,346,417532.5,24746.957,8029.471,1
290,5,6.207403529459659,433,27688.729,5793.609,5537.7456,1
291,4,2.68560352026613,164,94363.66,29616.576,23590.914,1
292,32,5.068666945235551,346,198904.55,9903.488,6215.767,1
293,4,2.6113297311642123,159,47087.312,12017.018,11771.828,1
294,4,5.485638104518429,378,29771.902,8463.141,7442.9756,1
295,5,2.662245733392809,163,46678.35,9806.878,9335.67,1
296,4,6.071162914658689,422,13865.301,3838.2385,3466.3252,0
297,22,5.082539094546485,347,152841.6,10053.119,6947.345,1
298,3221,2.875876158252652,179,23799692.0,10490.572,7388.914,0
299,10,5.283519121291228,362,58547.887,6169.01,5854.7886,0
300,592,3.592012245411502,234,20255780.0,1848715.6,34215.844,1
301,4,5.230276101724382,358,24230.014,6152.421,6057.5034,1
302,4,5.321429653205952,365,25152.781,6558.3105,6288.1953,0
303,12,5.08343170788871,347,74922.984,6896.799,6243.582,1
304,29,3.593965832764716,234,1913804.6,490663.34,65993.266,1
305,262,5.084129713759165,347,1967220.9,86556.44,7508.4766,1
306,4,5.266933453765333,361,23780.611,6069.0938,5945.153,0
307,8,5.258793836038298,360,47016.117,6163.965,5877.0146,0
308,4,2.944947245181861,184,30277.262,7742.0435,7569.3154,0
309,16,5.144100208971521,352,184461.69,15092.671,11528.855,1
310,32,3.000431165574554,188,214129.72,7427.042,6691.5537,0
311,7,5.118598196242448,350,42382.516,6787.2344,6054.645,0
312,20,3.5827529202703707,233,683909.2,133001.69,34195.46,1
313,8,3.5962425662298028,234,177700.84,45444.305,22212.605,1
314,5,5.152985545916769,353,63361.383,15448.036,12672.276,1
315,2542,4.175171597203821,278,19485162.0,9188.087,7665.288,0
316,5,5.012813916586209,342,29297.617,6050.6475,5859.5234,1
317,5,5.153217363831469,353,61484.133,15174.279,12296.826,1
318,4,5.0065460987166865,341,23499.043,5962.684,5874.7607,1
319,5,5.073655092571784,346,30456.139,6285.8345,6091.2275,1
320,5,5.152883287882546,353,63248.312,15675.418,12649.662,1
321,5,5.152756706314351,353,60285.305,14951.473,12057.061,1
322,7,5.903993400407614,410,27559.637,4685.661,3937.091,0
323,108,5.144851020856661,352,1367202.2,17669.836,12659.28,1
324,4,5.164202559736108,353,29307.055,9656.858,7326.7637,0
325,17,3.163196932397321,201,133470.69,8983.23,7851.217,0
326,14,5.078583629974448,347,124925.27,14402.182,8923.233,1
327,18,5.3762561174378956,370,165573.33,10170.421,9198.519,1
328,35,3.5888824193833346,233,760552.5,52391.44,21730.072,1
329,4,4.322680046923624,289,34509.676,9051.912,8627.419,1
330,926,3.7972249605645,249,7946883.0,10577.487,8581.947,0
331,4,5.3778974074624,370,36003.004,9695.392,9000.751,1
332,5,3.8332297079477304,252,38740.71,8007.6436,7748.142,0
333,1031,3.797867399621914,249,8802201.0,10754.906,8537.537,0
334,12,3.8086633675896415,250,95936.48,8369.721,7994.7065,1
335,6,3.8983781697902007,257,49998.58,8734.367,8333.097,1
336,10,3.8530485071096843,253,77464.266,8156.4253,7746.427,0
337,7,3.843670128773297,253,53947.16,8128.874,7706.7373,0
338,13,4.391068257881164,294,135883.19,12293.059,10452.553,1
339,7994,4.3781846451198465,293,77619810.0,616844.1,9709.759,1
340,4,4.142110232288423,275,28081.684,7367.7188,7020.421,1
341,4,5.205803507780789,356,23421.908,6173.994,5855.477,1
342,19,4.296189630574049,287,148515.33,9264.925,7816.596,0
343,4,5.857581015707266,406,15831.132,4322.605,3957.783,0
344,5,4.493919088606733,302,40677.78,8439.125,8135.556,1
345,7,4.480016843497589,301,58806.76,8617.264,8400.966,1
346,40,4.50356023968187,303,301290.97,8735.092,7532.2744,1
347,17,4.773584567924257,324,95800.73,6144.5547,5635.337,1
348,4,4.513208475525655,304,29645.49,7720.3394,7411.3726,1
349,17,5.477691450926337,377,172464.02,18205.104,10144.942,1
350,11,5.48881817935689,378,76897.18,8895.64,6990.653,1
351,13,5.331261040504476,366,81174.47,6957.305,6244.19,1
352,8,4.569291317424775,308,47891.75,6339.4365,5986.4688,0
353,9,5.488441106162197,378,67985.5,10742.138,7553.9443,1
354,622,5.475579305807232,377,6388232.5,160047.7,10270.471,1
355,4,4.397951856890828,295,39135.336,10116.0205,9783.834,1
356,8,4.475279362023143,301,67238.38,8772.25,8404.798,1
357,5,5.462622482359883,376,32448.023,6745.2744,6489.6045,0
358,27,4.8882278611565475,332,162842.28,6386.995,6031.196,1
359,7,4.652551496174317,314,38877.004,5927.9604,5553.858,0
360,4,4.504340022902916,303,30593.777,8056.9976,7648.4443,1
361,6,4.542660471612681,306,38099.36,6723.2817,6349.893,0
362,11,4.690989791530413,317,61393.73,5958.724,5581.248,1
363,4,4.734732262655124,321,22503.139,5698.3154,5625.7847,1
364,233,4.6369919385321685,313,1969077.9,77507.7,8450.978,1
365,4,4.664615983467087,315,22440.143,5858.5684,5610.0356,0
366,5,4.677021033640185,316,28553.84,6030.367,5710.768,1
367,4,4.780063973677376,324,22902.46,5860.176,5725.615,0
368,4,4.815053845064755,327,22609.57,5926.489,5652.3926,0
369,4,4.754317851149763,322,22397.719,5942.137,5599.4297,1
370,4,4.862703506424888,330,24087.008,6415.688,6021.752,1
371,30,4.823442679749231,327,173934.81,6314.9634,5797.827,0
372,8,4.788125414308353,325,45681.906,6198.908,5710.2383,1
373,12,4.824790028952962,327,69635.11,6049.4165,5802.926,0
374,23,5.149234751025144,352,347626.62,18345.646,15114.201,1
375,6,5.144818753976327,352,93093.97,18872.523,15515.661,1
376,46,5.148486178087087,352,724821.0,20241.174,15756.979,1
377,29,5.141583681867434,352,361594.4,18654.113,12468.772,1
378,6,5.1424427125573295,352,77662.49,15426.959,12943.749,1
379,5,6.206601214339448,433,28027.564,5773.8813,5605.5127,1
380,5,6.209756452046834,433,27344.523,5660.1846,5468.905,1
381,4,6.4619047251751915,452,17371.854,4563.858,4342.9634,1
382,82,5.985218332484224,416,409449.28,5650.7915,4993.2837,0
383,5,6.308587246009593,441,25079.03,5266.02,5015.8057,1
384,133,6.221932720988435,434,970300.56,36736.297,7295.493,1
385,256,5.8589694127694445,406,1875075.1,81046.79,7324.512,1
386,9,6.213182246387698,433,61387.195,8975.151,6820.7993,1
387,7,6.22084895389794,434,37331.38,5638.187,5333.054,1
388,5,6.214898356956154,433,27230.56,5624.2373,5446.1123,1
389,4,5.929942989888859,412,19850.2,5132.9453,4962.55,1
390,108,6.427513185767145,450,504529.8,5274.83,4671.5723,0
391,7,6.215367647627773,434,43756.613,6946.9487,6250.945,1
392,4,6.038712659317516,420,18740.531,5078.5146,4685.133,0
393,4,6.296271866127159,439,19390.576,5181.8296,4847.644,0
394,4,6.397514409328089,447,17224.77,4699.2573,4306.1924,1
395,4,6.516832295686615,456,16853.373,4502.7188,4213.3433,0
396,4,6.567735460052142,460,16445.547,4494.333,4111.3867,0
397,8,6.51009116128604,456,34438.137,4656.6304,4304.767,1
398,4,6.487126185612913,454,17830.432,4593.8066,4457.608,1
399,4,6.610348184524088,463,17684.645,4552.3633,4421.161,1
400,53,6.548265747248165,459,302122.8,13968.168,5700.4307,1
